Name,Breed,Sex and Status,Age,Size,Status,Species,Rescue ID,General Color, Color, Current Age,Fence Required,Declawed,Housetrained,Exercise Needs,Grooming Needs,Shedding Amount,Owner Experience Needed,Reaction to New People,Trait1,Trait2,Trait3,Trait4,Trait5,Trait6,Trait7,Trait8,Trait9,Trait10
Mika,Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Small,Status:Adopted!,Species: Cat,Rescue ID: C230254,General Color: Brown Tabby,Color: Tabby,Eye Color: Green,Current Age: 2 Years 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None
Faith,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230294,General Color: Black (Mostly),Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Fifi,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230295,General Color: Black (Mostly),Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Golden,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230208,General Color: Black and White,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Mikey,Tabby / Domestic Medium Hair / Mixed (medium coat),Male (neutered),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C200313,General Color: Orange,Current Age: 4 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Picasso,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230284,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Selbie,Domestic Short Hair / Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230213,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Shula,Domestic Short Hair / Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230215,General Color: Brown Tabby,Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Calinda,Calico / Domestic Medium Hair / Mixed (medium coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230281,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 7 Years 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Lucky Lucy,Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230126,General Color: Black,Current Age: 2 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Pippa,Maine Coon / Domestic Medium Hair / Mixed (medium coat),Female (not spayed),Baby,Medium,Status:Adopted!,Species: Cat,Rescue ID: C180345,General Color: Gray and White,Current Age: 5 Years 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Moderate,Grooming Needs: Moderate,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Gizmo,Domestic Short Hair / Mixed (short coat),Male (neutered),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230280,General Color: Black and White,Color: Bicolor,Current Age: 4 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Lovey,Tabby / Mixed (short coat),Female,Adult,Status:Adopted!,Species: Cat,Rescue ID: C230017,"General Color: Gray, Blue or Silver Tabby",Current Age: 3 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Champagne,Domestic Short Hair / Tabby / Mixed,Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230270,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Blanca,Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230258,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Fae,Domestic Long Hair / Mixed (long coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230261,General Color: Black and White,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Little Grey,Domestic Short Hair / Mixed (short coat),Female (spayed),Senior,Status:Adopted!,Species: Cat,Rescue ID: C230074,General Color: Gray and White,Current Age: 12 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Danny,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230250,General Color: Orange,Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Crianza,Domestic Short Hair / Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230271,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Sprite,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230263,General Color: Black (Mostly),Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Elfie,Domestic Long Hair / Russian Blue / Mixed (long coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230260,General Color: Gray,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Puck,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230262,General Color: Black,Current Age: 1 Year 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Panda Bear,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230197,General Color: Black and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Polar Bear,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230198,General Color: White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Sandy,Domestic Short Hair / Tabby / Mixed,Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230246,General Color: Orange (Mostly),Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Rizzo,Domestic Short Hair / Tabby / Mixed (short coat),Female (spayed),Status:Adopted!,Species: Cat,Rescue ID: C230247,General Color: Orange (Mostly),Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Pecan,Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230206,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Hamburgler,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230159,General Color: Black and White,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Grace Ann,Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230236,"General Color: Gray, Blue or Silver Tabby",Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Huey,Manx / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230235,General Color: Orange and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Frosty,Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230143,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Ditto,Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Small,Status:Adopted!,Species: Cat,Rescue ID: C230115,General Color: Blue (Mostly),Current Age: 3 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Shane,Domestic Short Hair / Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230216,General Color: Brown Tabby,Color: Tabby,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Sila,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230212,General Color: Orange,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Cortez,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230207,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Keebler,Domestic Short Hair / Tabby / Mixed (short coat),Male (not neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230183,"General Color: Gray, Blue or Silver Tabby",Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Nabisco,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230179,General Color: Black (Mostly),Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: None,Owner Experience Needed: None,Reaction to New People: Friendly
Florence,Domestic Short Hair / Tabby / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230080,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Catania,Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230026,General Color: Black,Color: Solid,Current Age: 1 Year 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Artic,Tabby / Mixed (short coat),Female (spayed),Status:Adopted!,Species: Cat,Rescue ID: C230145,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 3 Years 2 Months  (best estimate),Fence Required: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Mom White,Calico / Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230230,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 9 Years 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Alex,Maine Coon / Domestic Long Hair / Mixed (long coat),Male (neutered),Adult,Status:Adopted!,Species: Cat,Rescue ID: C220211,General Color: Brown Tabby,Current Age: 4 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Low,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Summertime,Tortoiseshell / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230232,General Color: Tortoiseshell,Color: Tortie,Current Age: 1 Year 8 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Paisley,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230220,General Color: Black and White,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Dot,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230219,General Color: Black and White,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Mia,Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230053,General Color: Brown Tabby,Color: Tabby,Current Age: 4 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Peeper,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230241,General Color: Black and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Nibble,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230240,General Color: Gray and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Lilykat,Domestic Medium Hair / Tabby / Mixed (medium coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230188,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Candykat,Domestic Medium Hair / Tabby / Mixed (medium coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230190,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Tanner,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230166,General Color: Cream and White,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Tessa,Calico / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230165,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Truly,Siamese / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230223,General Color: Cream (Mostly),Current Age: 1 Year 5 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Scarlet,Domestic Short Hair / Mixed,Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230218,General Color: Gray (Mostly),Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Gumbo,Calico / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230169,General Color: Calico or Dilute Calico,Color: Calico,Eye Color: Blue,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Tito,Siamese / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C230222,General Color: Cream (Mostly),Current Age: 1 Year 5 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Casey,Tortoiseshell / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230162,General Color: Tortoiseshell,Color: Tortie,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Koala Bear,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230196,General Color: Black and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Summer,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230214,"General Color: Gray, Blue or Silver Tabby",Color: Tricolor,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Sully,Domestic Short Hair / Mixed (short coat),Male (neutered),Status:Adopted!,Species: Cat,Rescue ID: C230217,General Color: Orange and White,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Blossom,Domestic Medium Hair / Tabby / Mixed (medium coat),Female (spayed),Young,Small,Status:Adopted!,Species: Cat,Rescue ID: C230185,General Color: Fawn Tabby,Color: Tricolor,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Neko,Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C230018,General Color: Black,Color: Solid,Current Age: 7 Years 6 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Pepperidge,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230181,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Eye Color: Green,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Thumperkat,Domestic Short Hair / Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230191,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Callie,Tortoiseshell / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230090,General Color: Tortoiseshell,Color: Tortie,Current Age: 1 Year 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Vail,Russian Blue / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230210,General Color: Gray,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Martinelli,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230151,General Color: Gray (Mostly),Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Marci Ann,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230150,General Color: Gray (Mostly),Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Katelyn,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Medium,Status:Adopted!,Species: Cat,Rescue ID: C220085,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 3 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Stoney,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230201,General Color: Orange and White,Eye Color: Blue,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Rocky,Domestic Short Hair / Mixed (short coat),Male (neutered),Status:Adopted!,Species: Cat,Rescue ID: C230203,General Color: White,Eye Color: Green,Current Age: 1 Year 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Triscuit,Domestic Medium Hair / Mixed (medium coat),Male (neutered),Status:Adopted!,Species: Cat,Rescue ID: C230180,General Color: Black,Eye Color: Green,Current Age: 1 Year 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
